range query Star
longitude min, lattitude min, timestamp min, longitude min, lattitude min, timestamp min, query_size, found, elasped time
24876977records have been loaded.
data have been inserted
-161.971267, 300.386006, 946789939.00,-125.974613, 340.298270, 986450533.10,10, 0, 1
-143.972940, 300.386006, 946789939.00,-107.976286, 340.298270, 986450533.10,10, 0, 1
-125.974613, 300.386006, 946789939.00,-89.977960, 340.298270, 986450533.10,10, 0, 1
-107.976286, 300.386006, 946789939.00,-71.979633, 340.298270, 986450533.10,10, 0, 1
-89.977960, 300.386006, 946789939.00,-53.981306, 340.298270, 986450533.10,10, 0, 1
-71.979633, 300.386006, 946789939.00,-35.982979, 340.298270, 986450533.10,10, 0, 1
-53.981306, 300.386006, 946789939.00,-17.984653, 340.298270, 986450533.10,10, 0, 1
-35.982979, 300.386006, 946789939.00,0.013674, 340.298270, 986450533.10,10, 0, 1
-17.984653, 300.386006, 946789939.00,18.012001, 340.298270, 986450533.10,10, 0, 1
0.013674, 300.386006, 946789939.00,36.010328, 340.298270, 986450533.10,10, 0, 1
18.012001, 300.386006, 946789939.00,54.008654, 340.298270, 986450533.10,10, 0, 1
36.010328, 300.386006, 946789939.00,72.006981, 340.298270, 986450533.10,10, 0, 1
54.008654, 300.386006, 946789939.00,90.005308, 340.298270, 986450533.10,10, 0, 1
72.006981, 300.386006, 946789939.00,108.003635, 340.298270, 986450533.10,10, 0, 1
