point query Linear
chunk size, average elapsed time
24876977records have been loaded.
data have been inserted
chunk size, start_pos, end_pos 10000999
8000, 8999, 8138, 546
8000, 8999, 8139, 2014
8000, 8999, 8140, 882
8000, 8999, 8141, 774
8000, 8999, 8142, 927
8000, 8999, 8143, 934
8000, 8999, 8144, 1307
8000, 8999, 8145, 1169
8000, 8999, 8146, 245
8000, 8999, 8147, 1130
8000, 8999, 8148, 2279
8000, 8999, 8149, 520
8000, 8999, 8150, 1152
8000, 8999, 8151, 2240
8000, 8999, 8152, 1329
8000, 8999, 8153, 608
8000, 8999, 8154, 2195
8000, 8999, 8155, 1008
8000, 8999, 8156, 1052
8000, 8999, 8157, 95
8000, 8999, 8158, 979
8000, 8999, 8159, 1266
8000, 8999, 8160, 1541
8000, 8999, 8161, 261
8000, 8999, 8162, 139
8000, 8999, 8163, 870
8000, 8999, 8164, 140
8000, 8999, 8165, 1138
8000, 8999, 8166, 1120
8000, 8999, 8167, 674
8000, 8999, 8168, 991
8000, 8999, 8169, 1175
8000, 8999, 8170, 583
8000, 8999, 8171, 478
8000, 8999, 8172, 190
8000, 8999, 8173, 1826
8000, 8999, 8174, 993
8000, 8999, 8175, 811
8000, 8999, 8176, 2197
8000, 8999, 8177, 808
8000, 8999, 8178, 910
8000, 8999, 8179, 721
8000, 8999, 8180, 579
8000, 8999, 8181, 1678
8000, 8999, 8182, 1525
8000, 8999, 8183, 773
8000, 8999, 8184, 1244
8000, 8999, 8185, 1692
8000, 8999, 8186, 1192
8000, 8999, 8187, 1039
8000, 8999, 8188, 1223
8000, 8999, 8189, 1394
8000, 8999, 8190, 2022
8000, 8999, 8191, 1051
8000, 8999, 8192, 1439
8000, 8999, 8193, 1683
8000, 8999, 8194, 1471
8000, 8999, 8195, 418
8000, 8999, 8196, 788
8000, 8999, 8197, 399
8000, 8999, 8198, 1984
8000, 8999, 8199, 1431
8000, 8999, 8200, 1251
8000, 8999, 8201, 1125
8000, 8999, 8202, 1039
8000, 8999, 8203, 609
8000, 8999, 8204, 1584
8000, 8999, 8205, 1088
8000, 8999, 8206, 224
8000, 8999, 8207, 1060
8000, 8999, 8208, 831
8000, 8999, 8209, 1160
8000, 8999, 8210, 1066
8000, 8999, 8211, 2075
8000, 8999, 8212, 565
8000, 8999, 8213, 920
8000, 8999, 8214, 1273
8000, 8999, 8215, 943
8000, 8999, 8216, 479
8000, 8999, 8217, 1954
8000, 8999, 8218, 83
8000, 8999, 8219, 227
8000, 8999, 8220, 1134
8000, 8999, 8221, 1785
8000, 8999, 8222, 609
8000, 8999, 8223, 1116
8000, 8999, 8224, 1228
8000, 8999, 8225, 827
8000, 8999, 8226, 1387
8000, 8999, 8227, 2278
8000, 8999, 8228, 148
8000, 8999, 8229, 1463
8000, 8999, 8230, 438
8000, 8999, 8231, 114
8000, 8999, 8232, 1369
8000, 8999, 8233, 696
8000, 8999, 8234, 2088
8000, 8999, 8235, 153
8000, 8999, 8236, 593
8000, 8999, 8237, 2337
8000, 8999, 8238, 1128
8000, 8999, 8239, 509
8000, 8999, 8240, 501
8000, 8999, 8241, 262
8000, 8999, 8242, 726
8000, 8999, 8243, 1595
8000, 8999, 8244, 1120
8000, 8999, 8245, 789
8000, 8999, 8246, 1321
8000, 8999, 8247, 324
8000, 8999, 8248, 948
8000, 8999, 8249, 683
8000, 8999, 8250, 930
8000, 8999, 8251, 750
8000, 8999, 8252, 357
8000, 8999, 8253, 1765
8000, 8999, 8254, 1908
8000, 8999, 8255, 1295
8000, 8999, 8256, 1270
8000, 8999, 8257, 603
8000, 8999, 8258, 961
8000, 8999, 8259, 945
8000, 8999, 8260, 261
8000, 8999, 8261, 1206
8000, 8999, 8262, 878
8000, 8999, 8263, 2370
8000, 8999, 8264, 1680
8000, 8999, 8265, 1470
8000, 8999, 8266, 878
8000, 8999, 8267, 624
8000, 8999, 8268, 616
8000, 8999, 8269, 1732
8000, 8999, 8270, 1592
8000, 8999, 8271, 995
8000, 8999, 8272, 428
8000, 8999, 8273, 2490
8000, 8999, 8274, 99
8000, 8999, 8275, 198
8000, 8999, 8276, 944
8000, 8999, 8277, 1110
8000, 8999, 8278, 1379
8000, 8999, 8279, 2374
8000, 8999, 8280, 1609
8000, 8999, 8281, 236
8000, 8999, 8282, 75
8000, 8999, 8283, 939
8000, 8999, 8284, 2134
8000, 8999, 8285, 1367
8000, 8999, 8286, 2055
8000, 8999, 8287, 302
8000, 8999, 8288, 1095
8000, 8999, 8289, 487
8000, 8999, 8290, 1188
8000, 8999, 8291, 1637
8000, 8999, 8292, 1633
8000, 8999, 8293, 1339
8000, 8999, 8294, 510
8000, 8999, 8295, 143
8000, 8999, 8296, 1146
8000, 8999, 8297, 1927
8000, 8999, 8298, 2106
8000, 8999, 8299, 2195
8000, 8999, 8300, 1222
8000, 8999, 8301, 1307
8000, 8999, 8302, 38
8000, 8999, 8303, 137
8000, 8999, 8304, 86
8000, 8999, 8305, 1691
8000, 8999, 8306, 2485
8000, 8999, 8307, 348
8000, 8999, 8308, 160
8000, 8999, 8309, 899
8000, 8999, 8310, 1249
8000, 8999, 8311, 989
8000, 8999, 8312, 1627
8000, 8999, 8313, 515
8000, 8999, 8314, 607
8000, 8999, 8315, 1035
8000, 8999, 8316, 870
8000, 8999, 8317, 1061
8000, 8999, 8318, 1199
8000, 8999, 8319, 768
8000, 8999, 8320, 151
8000, 8999, 8321, 1424
8000, 8999, 8322, 147
8000, 8999, 8323, 1474
8000, 8999, 8324, 989
8000, 8999, 8325, 1210
8000, 8999, 8326, 1656
8000, 8999, 8327, 828
8000, 8999, 8328, 692
8000, 8999, 8329, 1813
8000, 8999, 8330, 809
8000, 8999, 8331, 1061
8000, 8999, 8332, 80
8000, 8999, 8333, 555
8000, 8999, 8334, 1864
8000, 8999, 8335, 714
8000, 8999, 8336, 1130
8000, 8999, 8337, 1177
8000, 8999, 8338, 904
8000, 8999, 8339, 1025
8000, 8999, 8340, 72
8000, 8999, 8341, 1215
8000, 8999, 8342, 992
8000, 8999, 8343, 811
8000, 8999, 8344, 472
8000, 8999, 8345, 815
8000, 8999, 8346, 614
8000, 8999, 8347, 2773
8000, 8999, 8348, 486
8000, 8999, 8349, 100
8000, 8999, 8350, 1258
8000, 8999, 8351, 2444
8000, 8999, 8352, 1955
8000, 8999, 8353, 1132
8000, 8999, 8354, 2021
8000, 8999, 8355, 1446
8000, 8999, 8356, 542
8000, 8999, 8357, 1479
8000, 8999, 8358, 661
8000, 8999, 8359, 27
8000, 8999, 8360, 1809
8000, 8999, 8361, 1088
8000, 8999, 8362, 87
8000, 8999, 8363, 312
8000, 8999, 8364, 1581
8000, 8999, 8365, 405
8000, 8999, 8366, 1082
8000, 8999, 8367, 757
8000, 8999, 8368, 2830
8000, 8999, 8369, 361
8000, 8999, 8370, 1593
8000, 8999, 8371, 1219
8000, 8999, 8372, 1292
8000, 8999, 8373, 184
8000, 8999, 8374, 422
8000, 8999, 8375, 2057
8000, 8999, 8376, 1537
8000, 8999, 8377, 281
8000, 8999, 8378, 1756
8000, 8999, 8379, 1602
8000, 8999, 8380, 308
8000, 8999, 8381, 818
8000, 8999, 8382, 1092
8000, 8999, 8383, 67
8000, 8999, 8384, 996
8000, 8999, 8385, 1607
8000, 8999, 8386, 1164
8000, 8999, 8387, 2034
8000, 8999, 8388, 1053
8000, 8999, 8389, 2382
8000, 8999, 8390, 1581
8000, 8999, 8391, 319
8000, 8999, 8392, 302
8000, 8999, 8393, 579
8000, 8999, 8394, 772
8000, 8999, 8395, 616
8000, 8999, 8396, 736
8000, 8999, 8397, 1546
8000, 8999, 8398, 715
8000, 8999, 8399, 516
8000, 8999, 8400, 458
8000, 8999, 8401, 970
8000, 8999, 8402, 1084
8000, 8999, 8403, 1528
8000, 8999, 8404, 504
8000, 8999, 8405, 1005
8000, 8999, 8406, 821
8000, 8999, 8407, 879
8000, 8999, 8408, 1369
8000, 8999, 8409, 800
8000, 8999, 8410, 1510
8000, 8999, 8411, 1432
8000, 8999, 8412, 2327
8000, 8999, 8413, 2441
8000, 8999, 8414, 898
8000, 8999, 8415, 970
8000, 8999, 8416, 1898
8000, 8999, 8417, 336
8000, 8999, 8418, 1765
8000, 8999, 8419, 75
8000, 8999, 8420, 581
8000, 8999, 8421, 297
8000, 8999, 8422, 1687
8000, 8999, 8423, 287
8000, 8999, 8424, 747
8000, 8999, 8425, 1039
8000, 8999, 8426, 1084
8000, 8999, 8427, 1180
8000, 8999, 8428, 442
8000, 8999, 8429, 1690
8000, 8999, 8430, 1441
8000, 8999, 8431, 202
8000, 8999, 8432, 938
8000, 8999, 8433, 1277
8000, 8999, 8434, 906
8000, 8999, 8435, 611
8000, 8999, 8436, 1326
8000, 8999, 8437, 217
8000, 8999, 8438, 158
8000, 8999, 8439, 72
8000, 8999, 8440, 113
8000, 8999, 8441, 612
8000, 8999, 8442, 203
8000, 8999, 8443, 1157
8000, 8999, 8444, 23
8000, 8999, 8445, 786
8000, 8999, 8446, 227
8000, 8999, 8447, 74
8000, 8999, 8448, 473
8000, 8999, 8449, 2331
8000, 8999, 8450, 872
8000, 8999, 8451, 968
8000, 8999, 8452, 954
8000, 8999, 8453, 1097
8000, 8999, 8454, 90
8000, 8999, 8455, 2394
8000, 8999, 8456, 1250
8000, 8999, 8457, 784
8000, 8999, 8458, 706
8000, 8999, 8459, 1700
8000, 8999, 8460, 1112
8000, 8999, 8461, 847
8000, 8999, 8462, 57
8000, 8999, 8463, 1108
8000, 8999, 8464, 979
8000, 8999, 8465, 414
8000, 8999, 8466, 1627
8000, 8999, 8467, 1611
8000, 8999, 8468, 1100
8000, 8999, 8469, 93
8000, 8999, 8470, 850
8000, 8999, 8471, 1109
8000, 8999, 8472, 468
8000, 8999, 8473, 85
8000, 8999, 8474, 474
8000, 8999, 8475, 1170
8000, 8999, 8476, 1382
8000, 8999, 8477, 178
8000, 8999, 8478, 1707
8000, 8999, 8479, 623
8000, 8999, 8480, 1966
8000, 8999, 8481, 2317
8000, 8999, 8482, 2351
8000, 8999, 8483, 424
8000, 8999, 8484, 1763
8000, 8999, 8485, 907
8000, 8999, 8486, 1244
8000, 8999, 8487, 2602
8000, 8999, 8488, 1951
8000, 8999, 8489, 1982
8000, 8999, 8490, 1206
8000, 8999, 8491, 208
8000, 8999, 8492, 2145
8000, 8999, 8493, 2089
8000, 8999, 8494, 1162
8000, 8999, 8495, 1304
8000, 8999, 8496, 1916
8000, 8999, 8497, 2422
8000, 8999, 8498, 847
8000, 8999, 8499, 296
8000, 8999, 8500, 954
8000, 8999, 8501, 877
8000, 8999, 8502, 2538
8000, 8999, 8503, 263
8000, 8999, 8504, 1405
8000, 8999, 8505, 799
8000, 8999, 8506, 456
8000, 8999, 8507, 510
8000, 8999, 8508, 1708
8000, 8999, 8509, 25
8000, 8999, 8510, 1689
8000, 8999, 8511, 1050
8000, 8999, 8512, 748
8000, 8999, 8513, 964
8000, 8999, 8514, 860
8000, 8999, 8515, 2249
8000, 8999, 8516, 930
8000, 8999, 8517, 1657
8000, 8999, 8518, 346
8000, 8999, 8519, 1322
8000, 8999, 8520, 1547
8000, 8999, 8521, 1045
8000, 8999, 8522, 633
8000, 8999, 8523, 251
8000, 8999, 8524, 1190
8000, 8999, 8525, 1723
8000, 8999, 8526, 867
8000, 8999, 8527, 1100
8000, 8999, 8528, 1215
8000, 8999, 8529, 1077
8000, 8999, 8530, 846
8000, 8999, 8531, 1501
8000, 8999, 8532, 655
8000, 8999, 8533, 1475
8000, 8999, 8534, 796
8000, 8999, 8535, 1359
8000, 8999, 8536, 1655
8000, 8999, 8537, 2336
8000, 8999, 8538, 1079
8000, 8999, 8539, 1972
8000, 8999, 8540, 200
8000, 8999, 8541, 613
8000, 8999, 8542, 375
8000, 8999, 8543, 1848
8000, 8999, 8544, 1283
8000, 8999, 8545, 1449
8000, 8999, 8546, 1100
8000, 8999, 8547, 1909
8000, 8999, 8548, 277
8000, 8999, 8549, 1048
8000, 8999, 8550, 1472
8000, 8999, 8551, 894
8000, 8999, 8552, 2148
8000, 8999, 8553, 936
8000, 8999, 8554, 937
8000, 8999, 8555, 1111
8000, 8999, 8556, 858
8000, 8999, 8557, 575
8000, 8999, 8558, 1165
8000, 8999, 8559, 1826
8000, 8999, 8560, 2344
8000, 8999, 8561, 77
8000, 8999, 8562, 170
8000, 8999, 8563, 1157
8000, 8999, 8564, 219
8000, 8999, 8565, 363
8000, 8999, 8566, 2394
8000, 8999, 8567, 1711
8000, 8999, 8568, 2160
8000, 8999, 8569, 61
8000, 8999, 8570, 516
8000, 8999, 8571, 1421
8000, 8999, 8572, 2787
8000, 8999, 8573, 1206
8000, 8999, 8574, 1648
8000, 8999, 8575, 215
8000, 8999, 8576, 2206
8000, 8999, 8577, 2310
8000, 8999, 8578, 1795
8000, 8999, 8579, 1507
8000, 8999, 8580, 1000
8000, 8999, 8581, 623
8000, 8999, 8582, 461
8000, 8999, 8583, 1128
8000, 8999, 8584, 246
8000, 8999, 8585, 1261
8000, 8999, 8586, 876
8000, 8999, 8587, 410
8000, 8999, 8588, 61
8000, 8999, 8589, 510
8000, 8999, 8590, 1202
8000, 8999, 8591, 816
8000, 8999, 8592, 177
8000, 8999, 8593, 973
8000, 8999, 8594, 1338
8000, 8999, 8595, 1637
8000, 8999, 8596, 813
8000, 8999, 8597, 472
8000, 8999, 8598, 703
8000, 8999, 8599, 1834
8000, 8999, 8600, 275
8000, 8999, 8601, 1199
8000, 8999, 8602, 1484
8000, 8999, 8603, 79
8000, 8999, 8604, 1451
8000, 8999, 8605, 68
8000, 8999, 8606, 97
8000, 8999, 8607, 643
8000, 8999, 8608, 1800
8000, 8999, 8609, 1335
8000, 8999, 8610, 1952
8000, 8999, 8611, 514
8000, 8999, 8612, 1007
8000, 8999, 8613, 1494
8000, 8999, 8614, 1000
8000, 8999, 8615, 408
8000, 8999, 8616, 606
8000, 8999, 8617, 1019
8000, 8999, 8618, 943
8000, 8999, 8619, 52
8000, 8999, 8620, 1166
8000, 8999, 8621, 177
8000, 8999, 8622, 1174
8000, 8999, 8623, 1020
8000, 8999, 8624, 2042
8000, 8999, 8625, 1178
8000, 8999, 8626, 2299
8000, 8999, 8627, 2306
8000, 8999, 8628, 771
8000, 8999, 8629, 761
8000, 8999, 8630, 800
8000, 8999, 8631, 132
8000, 8999, 8632, 816
8000, 8999, 8633, 1360
8000, 8999, 8634, 288
8000, 8999, 8635, 2162
8000, 8999, 8636, 1377
8000, 8999, 8637, 1027
8000, 8999, 8638, 141
8000, 8999, 8639, 1167
8000, 8999, 8640, 1008
8000, 8999, 8641, 68
8000, 8999, 8642, 1223
8000, 8999, 8643, 2385
8000, 8999, 8644, 470
8000, 8999, 8645, 1376
8000, 8999, 8646, 651
8000, 8999, 8647, 1349
8000, 8999, 8648, 2148
8000, 8999, 8649, 982
8000, 8999, 8650, 424
8000, 8999, 8651, 1813
8000, 8999, 8652, 1382
8000, 8999, 8653, 1455
8000, 8999, 8654, 1067
8000, 8999, 8655, 1076
8000, 8999, 8656, 1542
8000, 8999, 8657, 1430
8000, 8999, 8658, 365
8000, 8999, 8659, 1187
8000, 8999, 8660, 448
8000, 8999, 8661, 1190
8000, 8999, 8662, 803
8000, 8999, 8663, 1636
8000, 8999, 8664, 112
8000, 8999, 8665, 376
8000, 8999, 8666, 427
8000, 8999, 8667, 969
8000, 8999, 8668, 777
8000, 8999, 8669, 1107
8000, 8999, 8670, 406
8000, 8999, 8671, 1252
8000, 8999, 8672, 205
8000, 8999, 8673, 81
8000, 8999, 8674, 1854
8000, 8999, 8675, 2375
8000, 8999, 8676, 638
8000, 8999, 8677, 377
8000, 8999, 8678, 404
8000, 8999, 8679, 1122
8000, 8999, 8680, 98
8000, 8999, 8681, 1233
8000, 8999, 8682, 1049
8000, 8999, 8683, 1628
8000, 8999, 8684, 1661
8000, 8999, 8685, 797
8000, 8999, 8686, 1360
8000, 8999, 8687, 650
8000, 8999, 8688, 1536
8000, 8999, 8689, 1103
8000, 8999, 8690, 97
8000, 8999, 8691, 296
8000, 8999, 8692, 445
8000, 8999, 8693, 1001
8000, 8999, 8694, 799
8000, 8999, 8695, 1308
8000, 8999, 8696, 192
8000, 8999, 8697, 1020
8000, 8999, 8698, 516
8000, 8999, 8699, 269
8000, 8999, 8700, 841
8000, 8999, 8701, 545
8000, 8999, 8702, 783
8000, 8999, 8703, 2668
8000, 8999, 8704, 298
8000, 8999, 8705, 501
8000, 8999, 8706, 1806
8000, 8999, 8707, 2264
8000, 8999, 8708, 1447
8000, 8999, 8709, 1149
8000, 8999, 8710, 465
8000, 8999, 8711, 2274
8000, 8999, 8712, 393
8000, 8999, 8713, 1708
8000, 8999, 8714, 329
8000, 8999, 8715, 1366
8000, 8999, 8716, 2599
8000, 8999, 8717, 908
8000, 8999, 8718, 1379
8000, 8999, 8719, 99
8000, 8999, 8720, 1918
8000, 8999, 8721, 1832
8000, 8999, 8722, 1990
8000, 8999, 8723, 2043
8000, 8999, 8724, 57
8000, 8999, 8725, 323
8000, 8999, 8726, 169
8000, 8999, 8727, 952
8000, 8999, 8728, 1228
8000, 8999, 8729, 200
8000, 8999, 8730, 1824
8000, 8999, 8731, 1733
8000, 8999, 8732, 389
8000, 8999, 8733, 210
8000, 8999, 8734, 1464
8000, 8999, 8735, 2079
8000, 8999, 8736, 372
8000, 8999, 8737, 191
8000, 8999, 8738, 1057
8000, 8999, 8739, 536
8000, 8999, 8740, 876
8000, 8999, 8741, 1667
8000, 8999, 8742, 1419
8000, 8999, 8743, 673
8000, 8999, 8744, 330
8000, 8999, 8745, 469
8000, 8999, 8746, 484
8000, 8999, 8747, 1010
8000, 8999, 8748, 495
8000, 8999, 8749, 827
8000, 8999, 8750, 560
8000, 8999, 8751, 1448
8000, 8999, 8752, 821
8000, 8999, 8753, 1675
8000, 8999, 8754, 393
8000, 8999, 8755, 636
8000, 8999, 8756, 1759
8000, 8999, 8757, 80
8000, 8999, 8758, 410
8000, 8999, 8759, 2061
8000, 8999, 8760, 111
8000, 8999, 8761, 230
8000, 8999, 8762, 1777
8000, 8999, 8763, 1548
8000, 8999, 8764, 962
8000, 8999, 8765, 2115
8000, 8999, 8766, 2103
8000, 8999, 8767, 1064
8000, 8999, 8768, 658
8000, 8999, 8769, 1481
8000, 8999, 8770, 2478
8000, 8999, 8771, 1920
8000, 8999, 8772, 158
8000, 8999, 8773, 70
8000, 8999, 8774, 1154
8000, 8999, 8775, 305
8000, 8999, 8776, 198
8000, 8999, 8777, 117
8000, 8999, 8778, 1130
8000, 8999, 8779, 1826
8000, 8999, 8780, 979
8000, 8999, 8781, 505
8000, 8999, 8782, 1673
8000, 8999, 8783, 195
8000, 8999, 8784, 1131
8000, 8999, 8785, 103
8000, 8999, 8786, 720
8000, 8999, 8787, 774
8000, 8999, 8788, 1310
8000, 8999, 8789, 725
8000, 8999, 8790, 1090
8000, 8999, 8791, 787
8000, 8999, 8792, 1047
8000, 8999, 8793, 767
8000, 8999, 8794, 1142
8000, 8999, 8795, 434
8000, 8999, 8796, 1855
8000, 8999, 8797, 1551
8000, 8999, 8798, 1088
8000, 8999, 8799, 420
8000, 8999, 8800, 210
8000, 8999, 8801, 993
8000, 8999, 8802, 1435
8000, 8999, 8803, 112
8000, 8999, 8804, 1105
8000, 8999, 8805, 1183
8000, 8999, 8806, 252
8000, 8999, 8807, 1649
8000, 8999, 8808, 1154
8000, 8999, 8809, 638
8000, 8999, 8810, 1145
8000, 8999, 8811, 635
8000, 8999, 8812, 64
8000, 8999, 8813, 490
8000, 8999, 8814, 1349
8000, 8999, 8815, 68
8000, 8999, 8816, 1375
8000, 8999, 8817, 2295
8000, 8999, 8818, 232
8000, 8999, 8819, 1993
8000, 8999, 8820, 928
8000, 8999, 8821, 1022
8000, 8999, 8822, 201
8000, 8999, 8823, 414
8000, 8999, 8824, 1495
8000, 8999, 8825, 1172
8000, 8999, 8826, 606
8000, 8999, 8827, 712
8000, 8999, 8828, 205
8000, 8999, 8829, 1431
8000, 8999, 8830, 1280
8000, 8999, 8831, 2963
8000, 8999, 8832, 1233
8000, 8999, 8833, 1981
8000, 8999, 8834, 1324
8000, 8999, 8835, 503
8000, 8999, 8836, 1325
8000, 8999, 8837, 397
8000, 8999, 8838, 74
8000, 8999, 8839, 1239
8000, 8999, 8840, 733
8000, 8999, 8841, 2000
8000, 8999, 8842, 579
8000, 8999, 8843, 1538
8000, 8999, 8844, 435
8000, 8999, 8845, 59
8000, 8999, 8846, 828
8000, 8999, 8847, 978
8000, 8999, 8848, 369
8000, 8999, 8849, 1168
8000, 8999, 8850, 1438
8000, 8999, 8851, 977
8000, 8999, 8852, 1019
8000, 8999, 8853, 1791
8000, 8999, 8854, 1142
8000, 8999, 8855, 1787
8000, 8999, 8856, 1071
8000, 8999, 8857, 949
8000, 8999, 8858, 349
8000, 8999, 8859, 1197
8000, 8999, 8860, 2033
8000, 8999, 8861, 306
8000, 8999, 8862, 1936
8000, 8999, 8863, 464
8000, 8999, 8864, 100
8000, 8999, 8865, 1680
8000, 8999, 8866, 837
8000, 8999, 8867, 339
8000, 8999, 8868, 1527
8000, 8999, 8869, 1000
8000, 8999, 8870, 2260
8000, 8999, 8871, 111
8000, 8999, 8872, 1643
8000, 8999, 8873, 1416
8000, 8999, 8874, 133
8000, 8999, 8875, 1127
8000, 8999, 8876, 803
8000, 8999, 8877, 1670
8000, 8999, 8878, 1282
8000, 8999, 8879, 1531
8000, 8999, 8880, 1875
8000, 8999, 8881, 563
8000, 8999, 8882, 610
8000, 8999, 8883, 321
8000, 8999, 8884, 1028
8000, 8999, 8885, 186
8000, 8999, 8886, 431
8000, 8999, 8887, 252
8000, 8999, 8888, 519
8000, 8999, 8889, 1275
8000, 8999, 8890, 2969
8000, 8999, 8891, 1277
8000, 8999, 8892, 765
8000, 8999, 8893, 786
8000, 8999, 8894, 2419
8000, 8999, 8895, 1223
8000, 8999, 8896, 3255
8000, 8999, 8897, 1339
8000, 8999, 8898, 364
8000, 8999, 8899, 1099
8000, 8999, 8900, 2011
8000, 8999, 8901, 1716
8000, 8999, 8902, 138
8000, 8999, 8903, 2275
8000, 8999, 8904, 2040
8000, 8999, 8905, 138
8000, 8999, 8906, 2008
8000, 8999, 8907, 957
8000, 8999, 8908, 259
8000, 8999, 8909, 871
8000, 8999, 8910, 1895
8000, 8999, 8911, 1869
8000, 8999, 8912, 1148
8000, 8999, 8913, 1236
8000, 8999, 8914, 647
8000, 8999, 8915, 66
8000, 8999, 8916, 1326
8000, 8999, 8917, 1484
8000, 8999, 8918, 1433
8000, 8999, 8919, 590
8000, 8999, 8920, 1105
8000, 8999, 8921, 636
8000, 8999, 8922, 1990
8000, 8999, 8923, 702
8000, 8999, 8924, 175
8000, 8999, 8925, 509
8000, 8999, 8926, 856
8000, 8999, 8927, 1356
8000, 8999, 8928, 1296
8000, 8999, 8929, 925
8000, 8999, 8930, 1459
8000, 8999, 8931, 1239
8000, 8999, 8932, 253
8000, 8999, 8933, 769
8000, 8999, 8934, 312
8000, 8999, 8935, 1001
8000, 8999, 8936, 1724
8000, 8999, 8937, 662
8000, 8999, 8938, 2220
8000, 8999, 8939, 1186
8000, 8999, 8940, 1087
8000, 8999, 8941, 1558
8000, 8999, 8942, 1770
8000, 8999, 8943, 1594
8000, 8999, 8944, 702
8000, 8999, 8945, 463
8000, 8999, 8946, 840
8000, 8999, 8947, 1350
8000, 8999, 8948, 1651
8000, 8999, 8949, 1793
8000, 8999, 8950, 266
8000, 8999, 8951, 2582
8000, 8999, 8952, 1712
8000, 8999, 8953, 1683
8000, 8999, 8954, 998
8000, 8999, 8955, 246
8000, 8999, 8956, 1330
8000, 8999, 8957, 1210
8000, 8999, 8958, 943
8000, 8999, 8959, 485
8000, 8999, 8960, 162
8000, 8999, 8961, 1428
8000, 8999, 8962, 1168
8000, 8999, 8963, 2012
8000, 8999, 8964, 2491
8000, 8999, 8965, 2599
8000, 8999, 8966, 709
8000, 8999, 8967, 1445
8000, 8999, 8968, 1126
8000, 8999, 8969, 581
8000, 8999, 8970, 56
8000, 8999, 8971, 616
8000, 8999, 8972, 1127
8000, 8999, 8973, 571
8000, 8999, 8974, 787
8000, 8999, 8975, 198
8000, 8999, 8976, 531
8000, 8999, 8977, 1351
8000, 8999, 8978, 1067
8000, 8999, 8979, 1596
8000, 8999, 8980, 761
8000, 8999, 8981, 671
8000, 8999, 8982, 1104
8000, 8999, 8983, 803
8000, 8999, 8984, 279
8000, 8999, 8985, 426
8000, 8999, 8986, 1836
8000, 8999, 8987, 2180
8000, 8999, 8988, 1205
8000, 8999, 8989, 1451
8000, 8999, 8990, 470
8000, 8999, 8991, 1317
8000, 8999, 8992, 2203
8000, 8999, 8993, 2033
8000, 8999, 8994, 2044
8000, 8999, 8995, 960
8000, 8999, 8996, 1735
8000, 8999, 8997, 2009
8000, 8999, 8998, 548
8000, 8999, 8999, 2549
end loop: total found 9000, count 16000
9000, 9999, 9000, 1352
9000, 9999, 9001, 3229
9000, 9999, 9002, 1064
9000, 9999, 9003, 574
9000, 9999, 9004, 1662
9000, 9999, 9005, 1825
9000, 9999, 9006, 126
9000, 9999, 9007, 1946
9000, 9999, 9008, 469
9000, 9999, 9009, 1273
9000, 9999, 9010, 23
9000, 9999, 9011, 254
9000, 9999, 9012, 1511
9000, 9999, 9013, 189
9000, 9999, 9014, 1573
9000, 9999, 9015, 1835
9000, 9999, 9016, 2447
9000, 9999, 9017, 1744
9000, 9999, 9018, 2019
9000, 9999, 9019, 569
9000, 9999, 9020, 1858
9000, 9999, 9021, 566
9000, 9999, 9022, 1510
9000, 9999, 9023, 477
9000, 9999, 9024, 1278
9000, 9999, 9025, 358
9000, 9999, 9026, 472
9000, 9999, 9027, 1525
9000, 9999, 9028, 1527
9000, 9999, 9029, 3473
9000, 9999, 9030, 2183
9000, 9999, 9031, 809
9000, 9999, 9032, 982
9000, 9999, 9033, 919
9000, 9999, 9034, 1825
9000, 9999, 9035, 721
9000, 9999, 9036, 1621
9000, 9999, 9037, 1536
9000, 9999, 9038, 646
9000, 9999, 9039, 278
9000, 9999, 9040, 1238
9000, 9999, 9041, 1937
9000, 9999, 9042, 1522
9000, 9999, 9043, 1884
9000, 9999, 9044, 1164
9000, 9999, 9045, 1865
9000, 9999, 9046, 2832
9000, 9999, 9047, 1253
9000, 9999, 9048, 236
9000, 9999, 9049, 138
9000, 9999, 9050, 187
9000, 9999, 9051, 2598
9000, 9999, 9052, 1631
9000, 9999, 9053, 68
9000, 9999, 9054, 2323
9000, 9999, 9055, 144
9000, 9999, 9056, 370
9000, 9999, 9057, 1734
9000, 9999, 9058, 405
9000, 9999, 9059, 506
9000, 9999, 9060, 852
9000, 9999, 9061, 906
9000, 9999, 9062, 930
9000, 9999, 9063, 2107
9000, 9999, 9064, 1912
9000, 9999, 9065, 1361
9000, 9999, 9066, 1953
9000, 9999, 9067, 1994
9000, 9999, 9068, 555
9000, 9999, 9069, 1236
9000, 9999, 9070, 888
9000, 9999, 9071, 718
9000, 9999, 9072, 1900
9000, 9999, 9073, 2223
9000, 9999, 9074, 1151
9000, 9999, 9075, 703
9000, 9999, 9076, 143
9000, 9999, 9077, 1561
9000, 9999, 9078, 1658
9000, 9999, 9079, 1285
9000, 9999, 9080, 1398
9000, 9999, 9081, 147
9000, 9999, 9082, 1291
9000, 9999, 9083, 728
9000, 9999, 9084, 2916
9000, 9999, 9085, 5490
9000, 9999, 9086, 2105
9000, 9999, 9087, 848
9000, 9999, 9088, 693
9000, 9999, 9089, 1060
9000, 9999, 9090, 834
9000, 9999, 9091, 994
9000, 9999, 9092, 96
9000, 9999, 9093, 582
9000, 9999, 9094, 1689
9000, 9999, 9095, 39
9000, 9999, 9096, 1274
